game_id,period,away_score,home_score,remaining_time,team,player,result,converted_x,converted_y,shot_distance,assist
"=""0021300714""",4,75,83,00:07:37,NYK,Carmelo Anthony,made,40.0,10.3,16,J.R. Smith
"=""0021300714""",4,78,83,00:07:11,NYK,Carmelo Anthony,made,21.4,30.0,25,
"=""0021300714""",4,82,83,00:05:53,NYK,Carmelo Anthony,made,25.8,4.7,1,
"=""0021300714""",4,82,83,00:05:18,NYK,Carmelo Anthony,missed,17.8,4.5,7,
"=""0021300714""",4,82,85,00:04:53,NYK,Carmelo Anthony,missed,13.1,4.5,12,
"=""0021300714""",4,85,87,00:04:28,NYK,Raymond Felton,made,2.0,3.6,23,Carmelo Anthony
"=""0021300714""",4,85,87,00:03:57,NYK,Raymond Felton,missed,43.0,23.7,26,
"=""0021300714""",4,92,92,00:02:27,NYK,Carmelo Anthony,made,15.5,28.3,25,Raymond Felton
"=""0021300714""",4,92,94,00:01:33,NYK,Carmelo Anthony,missed,18.5,13.5,11,
"=""0021300714""",4,92,94,00:00:49,NYK,J.R. Smith,missed,47.4,17.7,26,
"=""0021300714""",4,95,96,00:00:44,NYK,J.R. Smith,made,9.8,25.0,25,Raymond Felton
"=""0021300714""",4,98,98,00:00:19,NYK,Carmelo Anthony,made,15.8,28.5,25,Raymond Felton
"=""0021300714""",4,98,101,00:00:00,NYK,Carmelo Anthony,missed,47.0,19.9,27,
"=""0021300728""",1,0,0,00:11:42,NYK,Carmelo Anthony,missed,34.7,73.4,18,
"=""0021300728""",1,2,2,00:11:03,NYK,Raymond Felton,made,33.0,68.9,22,Tyson Chandler
"=""0021300728""",1,4,2,00:10:36,NYK,Raymond Felton,missed,6.5,71.8,25,
"=""0021300728""",1,4,4,00:10:11,NYK,Carmelo Anthony,made,22.7,88.4,2,
"=""0021300728""",1,6,4,00:09:33,NYK,Raymond Felton,missed,32.5,76.9,14,
"=""0021300728""",1,8,4,00:09:06,NYK,Iman Shumpert,missed,19.9,85.3,6,
"=""0021300728""",1,10,6,00:08:37,NYK,Carmelo Anthony,made,33.4,87.1,9,
"=""0021300728""",1,10,7,00:08:07,NYK,Tyson Chandler,missed,22.7,86.7,3,
"=""0021300728""",1,14,8,00:06:09,NYK,J.R. Smith,missed,23.1,63.0,26,
"=""0021300728""",1,14,8,00:05:40,NYK,Iman Shumpert,missed,27.4,87.8,3,
"=""0021300728""",1,14,10,00:05:28,NYK,Carmelo Anthony,made,24.6,87.9,1,Raymond Felton
"=""0021300728""",1,16,12,00:04:44,NYK,J.R. Smith,made,20.9,86.4,5,
"=""0021300728""",1,18,12,00:04:03,NYK,Amar'e Stoudemire,missed,44.2,88.4,19,
"=""0021300728""",1,18,14,00:03:29,NYK,Raymond Felton,made,28.4,74.4,15,
"=""0021300728""",1,20,16,00:02:49,NYK,Carmelo Anthony,made,11.7,85.1,14,
"=""0021300728""",1,23,16,00:02:16,NYK,Amar'e Stoudemire,missed,15.2,73.7,18,
"=""0021300728""",1,23,16,00:01:39,NYK,Tyson Chandler,missed,19.3,86.5,6,
"=""0021300728""",1,23,18,00:01:22,NYK,J.R. Smith,made,23.5,87.9,2,
"=""0021300728""",1,26,18,00:00:42,NYK,Pablo Prigioni,missed,23.9,80.7,8,
"=""0021300728""",1,26,21,00:00:38,NYK,Carmelo Anthony,made,40.1,68.1,26,Pablo Prigioni
"=""0021300728""",1,26,23,00:00:00,NYK,Carmelo Anthony,made,39.3,77.8,18,
"=""0021300728""",2,29,25,00:11:09,NYK,Amar'e Stoudemire,made,24.3,88.1,1,J.R. Smith
"=""0021300728""",2,31,27,00:10:31,NYK,Tim Hardaway Jr.,made,12.3,74.5,19,Pablo Prigioni
"=""0021300728""",2,32,27,00:09:57,NYK,Tim Hardaway Jr.,missed,1.9,89.2,23,
"=""0021300728""",2,32,27,00:09:55,NYK,Jeremy Tyler,missed,23.9,87.0,2,
"=""0021300728""",2,32,29,00:09:39,NYK,Amar'e Stoudemire,made,18.6,71.4,19,Pablo Prigioni
"=""0021300728""",2,32,31,00:09:09,NYK,Amar'e Stoudemire,made,25.1,87.6,1,J.R. Smith
"=""0021300728""",2,32,31,00:08:31,NYK,Jeremy Tyler,missed,25.1,80.7,8,
"=""0021300728""",2,32,33,00:08:18,NYK,Jeremy Tyler,made,25.7,87.5,2,J.R. Smith
"=""0021300728""",2,32,33,00:07:45,NYK,Amar'e Stoudemire,missed,25.0,83.4,6,
"=""0021300728""",2,32,35,00:07:14,NYK,Tim Hardaway Jr.,made,34.9,73.4,18,Pablo Prigioni
"=""0021300728""",2,34,37,00:06:50,NYK,J.R. Smith,made,38.2,85.6,14,
"=""0021300728""",2,36,37,00:06:11,NYK,J.R. Smith,missed,23.1,87.9,2,
"=""0021300728""",2,36,39,00:06:10,NYK,Jeremy Tyler,made,25.0,88.9,0,
"=""0021300728""",2,39,39,00:05:31,NYK,J.R. Smith,missed,3.0,77.5,25,
"=""0021300728""",2,39,39,00:05:15,NYK,Tim Hardaway Jr.,missed,37.7,67.7,25,
"=""0021300728""",2,39,39,00:04:51,NYK,J.R. Smith,missed,24.5,86.5,3,
"=""0021300728""",2,41,39,00:04:14,NYK,Carmelo Anthony,missed,21.0,72.3,17,
"=""0021300728""",2,43,39,00:03:44,NYK,Carmelo Anthony,missed,24.6,85.6,3,
"=""0021300728""",2,43,39,00:02:58,NYK,Tim Hardaway Jr.,missed,19.4,87.0,6,
"=""0021300728""",2,45,44,00:01:57,NYK,Carmelo Anthony,made,24.8,88.7,0,Raymond Felton
"=""0021300728""",2,45,44,00:01:13,NYK,Carmelo Anthony,missed,20.7,82.1,8,
"=""0021300728""",2,45,46,00:01:03,NYK,Tim Hardaway Jr.,made,25.0,88.6,0,Iman Shumpert
"=""0021300728""",2,45,46,00:00:29,NYK,Iman Shumpert,missed,39.4,76.1,19,
"=""0021300728""",2,47,46,00:00:00,NYK,Carmelo Anthony,missed,8.1,54.8,38,
"=""0021300728""",3,47,48,00:11:21,NYK,Carmelo Anthony,made,35.3,88.1,10,
"=""0021300728""",3,47,48,00:10:36,NYK,Carmelo Anthony,missed,7.5,67.3,28,
"=""0021300728""",3,49,49,00:09:58,NYK,Carmelo Anthony,missed,2.4,87.1,23,
"=""0021300728""",3,51,49,00:09:31,NYK,Iman Shumpert,missed,20.5,75.6,14,
"=""0021300728""",3,51,51,00:09:08,NYK,Tyson Chandler,made,26.2,88.1,2,Pablo Prigioni
"=""0021300728""",3,51,51,00:08:31,NYK,Carmelo Anthony,missed,21.8,85.7,5,
"=""0021300728""",3,51,53,00:08:04,NYK,Carmelo Anthony,made,33.8,77.5,14,
"=""0021300728""",3,54,55,00:07:20,NYK,Carmelo Anthony,made,25.1,87.0,2,
"=""0021300728""",3,56,55,00:06:32,NYK,Raymond Felton,missed,45.4,86.4,21,
"=""0021300728""",3,58,57,00:06:08,NYK,Amar'e Stoudemire,made,7.6,87.6,17,Raymond Felton
"=""0021300728""",3,58,59,00:05:39,NYK,Amar'e Stoudemire,made,13.0,77.8,16,J.R. Smith
"=""0021300728""",3,63,59,00:04:16,NYK,Carmelo Anthony,missed,18.8,64.4,25,
"=""0021300728""",3,63,61,00:03:43,NYK,Amar'e Stoudemire,made,12.8,78.9,16,J.R. Smith
"=""0021300728""",3,66,61,00:03:06,NYK,Raymond Felton,missed,22.9,88.4,2,
"=""0021300728""",3,66,61,00:03:03,NYK,Carmelo Anthony,missed,47.5,76.3,26,
"=""0021300728""",3,68,61,00:02:38,NYK,Tim Hardaway Jr.,missed,8.7,70.7,25,
"=""0021300728""",3,70,61,00:02:14,NYK,Carmelo Anthony,missed,26.5,86.4,3,
"=""0021300728""",3,72,65,00:01:46,NYK,J.R. Smith,made,17.2,88.3,8,
"=""0021300728""",3,77,68,00:00:29,NYK,Carmelo Anthony,made,14.7,77.1,16,
"=""0021300728""",3,77,68,00:00:01,NYK,Carmelo Anthony,missed,27.9,86.4,4,
"=""0021300728""",4,77,70,00:11:47,NYK,Tim Hardaway Jr.,made,26.7,87.9,2,Pablo Prigioni
"=""0021300728""",4,77,70,00:11:04,NYK,Pablo Prigioni,missed,35.2,81.3,13,
"=""0021300728""",4,77,72,00:11:02,NYK,Pablo Prigioni,made,26.2,87.9,2,
"=""0021300728""",4,77,72,00:09:45,NYK,Jeremy Tyler,missed,42.4,88.7,17,
"=""0021300728""",4,77,72,00:09:44,NYK,Iman Shumpert,missed,25.0,87.9,1,
"=""0021300728""",4,77,76,00:08:15,NYK,Pablo Prigioni,made,8.2,70.1,25,
"=""0021300728""",4,77,76,00:07:42,NYK,Carmelo Anthony,missed,39.4,85.3,15,
"=""0021300728""",4,80,76,00:06:54,NYK,Amar'e Stoudemire,missed,38.8,80.8,16,
"=""0021300728""",4,80,76,00:06:18,NYK,Carmelo Anthony,missed,42.9,84.0,19,
"=""0021300728""",4,82,76,00:05:53,NYK,Tim Hardaway Jr.,missed,44.5,71.4,26,
"=""0021300728""",4,82,76,00:05:48,NYK,Pablo Prigioni,missed,14.2,64.9,26,
"=""0021300728""",4,82,76,00:05:40,NYK,J.R. Smith,missed,44.2,71.8,26,
"=""0021300728""",4,83,76,00:04:41,NYK,Tim Hardaway Jr.,missed,16.0,65.9,25,
"=""0021300728""",4,83,76,00:04:35,NYK,Carmelo Anthony,missed,30.6,81.6,9,
"=""0021300728""",4,83,78,00:04:24,NYK,J.R. Smith,made,33.3,73.7,17,
"=""0021300728""",4,85,80,00:03:54,NYK,J.R. Smith,made,12.8,76.3,18,
"=""0021300728""",4,86,81,00:02:33,NYK,J.R. Smith,missed,34.5,68.1,23,
"=""0021300728""",4,88,81,00:01:53,NYK,Tim Hardaway Jr.,missed,22.1,74.8,14,
"=""0021300728""",4,88,81,00:01:27,NYK,J.R. Smith,missed,30.4,87.5,6,
"=""0021300728""",4,89,81,00:01:08,NYK,Tim Hardaway Jr.,missed,42.6,70.1,26,
"=""0021300728""",4,89,84,00:01:04,NYK,J.R. Smith,made,11.7,67.4,25,Pablo Prigioni
"=""0021300728""",4,89,87,00:00:50,NYK,Tim Hardaway Jr.,made,16.3,63.0,27,J.R. Smith
"=""0021300728""",4,91,87,00:00:26,NYK,Carmelo Anthony,missed,27.1,87.1,3,
"=""0021300728""",4,94,90,00:00:03,NYK,Pablo Prigioni,missed,38.5,64.0,28,
"=""0021300728""",4,94,90,00:00:00,NYK,Carmelo Anthony,missed,22.0,87.9,3,
"=""0021300745""",1,0,2,00:11:39,NYK,Carmelo Anthony,made,38.5,75.8,19,
"=""0021300745""",1,0,4,00:10:47,NYK,Tyson Chandler,made,25.0,88.3,1,Pablo Prigioni
"=""0021300745""",1,2,6,00:10:12,NYK,Carmelo Anthony,made,11.1,89.5,14,
"=""0021300745""",1,2,8,00:09:43,NYK,Carmelo Anthony,made,14.2,79.3,15,
"=""0021300745""",1,5,8,00:09:02,NYK,Carmelo Anthony,missed,4.6,75.3,25,
"=""0021300745""",1,8,8,00:08:21,NYK,Carmelo Anthony,missed,26.8,88.7,2,
"=""0021300745""",1,8,8,00:08:19,NYK,Tyson Chandler,missed,26.3,88.1,2,
"=""0021300745""",1,8,10,00:08:08,NYK,Carmelo Anthony,made,25.6,88.9,1,Raymond Felton
"=""0021300745""",1,8,12,00:07:33,NYK,Tyson Chandler,made,26.7,88.6,2,Carmelo Anthony
"=""0021300745""",1,12,12,00:06:37,NYK,Raymond Felton,missed,23.7,89.0,1,
"=""0021300745""",1,12,12,00:06:13,NYK,Carmelo Anthony,missed,40.5,89.0,16,
"=""0021300745""",1,12,14,00:06:10,NYK,Iman Shumpert,made,26.8,88.3,2,
"=""0021300745""",1,17,14,00:04:11,NYK,Carmelo Anthony,missed,44.8,74.1,25,
"=""0021300745""",1,17,14,00:03:57,NYK,J.R. Smith,missed,1.8,83.8,24,
"=""0021300745""",1,17,14,00:03:50,NYK,J.R. Smith,missed,43.7,89.5,19,
"=""0021300745""",1,19,14,00:03:30,NYK,Amar'e Stoudemire,missed,12.2,79.1,16,
"=""0021300745""",1,19,14,00:03:01,NYK,Amar'e Stoudemire,missed,24.3,88.9,1,
"=""0021300745""",1,24,16,00:00:59,NYK,Carmelo Anthony,missed,44.3,73.3,25,
"=""0021300745""",1,24,19,00:00:28,NYK,Carmelo Anthony,made,42.3,70.4,25,Tim Hardaway Jr.
"=""0021300745""",2,26,20,00:11:28,NYK,Amar'e Stoudemire,missed,22.1,85.6,4,
"=""0021300745""",2,26,20,00:11:09,NYK,Toure Murry,missed,23.7,88.6,1,
"=""0021300745""",2,26,20,00:11:08,NYK,Amar'e Stoudemire,missed,25.7,87.8,1,
"=""0021300745""",2,26,20,00:11:04,NYK,Jeremy Tyler,missed,27.0,84.0,5,
"=""0021300745""",2,27,22,00:10:17,NYK,J.R. Smith,made,8.6,84.5,17,Pablo Prigioni
"=""0021300745""",2,29,22,00:09:40,NYK,Tim Hardaway Jr.,missed,40.7,69.0,25,
"=""0021300745""",2,29,24,00:09:27,NYK,Amar'e Stoudemire,made,26.0,89.3,1,
"=""0021300745""",2,33,24,00:08:47,NYK,Tim Hardaway Jr.,missed,43.2,71.2,25,
"=""0021300745""",2,33,26,00:08:26,NYK,Amar'e Stoudemire,made,13.1,75.9,18,Pablo Prigioni
"=""0021300745""",2,33,26,00:07:58,NYK,Amar'e Stoudemire,missed,18.8,70.9,19,
"=""0021300745""",2,33,26,00:07:55,NYK,Jeremy Tyler,missed,26.2,88.3,1,
"=""0021300745""",2,33,28,00:07:31,NYK,Amar'e Stoudemire,made,23.5,86.2,3,Pablo Prigioni
"=""0021300745""",2,33,31,00:07:05,NYK,Jeremy Tyler,made,25.2,88.4,1,
"=""0021300745""",2,35,33,00:06:02,NYK,Raymond Felton,made,23.5,87.5,2,
"=""0021300745""",2,38,35,00:05:08,NYK,Raymond Felton,made,24.8,85.7,3,
"=""0021300745""",2,40,37,00:04:36,NYK,Jeremy Tyler,made,17.1,72.5,18,Raymond Felton
"=""0021300745""",2,42,39,00:03:17,NYK,Carmelo Anthony,made,8.7,85.7,17,
"=""0021300745""",2,42,41,00:02:52,NYK,Carmelo Anthony,made,16.9,76.6,15,
"=""0021300745""",2,44,44,00:02:27,NYK,Raymond Felton,made,48.0,78.8,25,
"=""0021300745""",2,44,44,00:02:07,NYK,Carmelo Anthony,missed,45.7,74.4,25,
"=""0021300745""",2,44,47,00:01:35,NYK,Carmelo Anthony,made,6.5,73.4,24,Raymond Felton
"=""0021300745""",2,44,47,00:01:06,NYK,Iman Shumpert,missed,48.3,90.1,23,
"=""0021300745""",2,44,47,00:00:43,NYK,J.R. Smith,missed,1.1,85.6,24,
"=""0021300745""",2,44,49,00:00:27,NYK,Raymond Felton,made,26.3,87.6,2,
"=""0021300745""",3,44,52,00:11:15,NYK,Tyson Chandler,made,27.6,86.0,4,
"=""0021300745""",3,46,55,00:10:17,NYK,Iman Shumpert,made,7.1,73.0,24,Raymond Felton
"=""0021300745""",3,48,57,00:09:46,NYK,Carmelo Anthony,made,38.8,78.8,17,
"=""0021300745""",3,48,57,00:09:08,NYK,Carmelo Anthony,missed,43.9,70.9,26,
"=""0021300745""",3,48,59,00:09:04,NYK,Tyson Chandler,made,24.3,88.7,1,
"=""0021300745""",3,48,62,00:08:32,NYK,Carmelo Anthony,made,2.2,89.5,23,Raymond Felton
"=""0021300745""",3,48,62,00:08:01,NYK,Iman Shumpert,missed,7.6,71.4,25,
"=""0021300745""",3,50,64,00:07:25,NYK,Tyson Chandler,made,25.6,87.9,1,Raymond Felton
"=""0021300745""",3,50,64,00:06:56,NYK,Iman Shumpert,missed,48.1,77.7,26,
"=""0021300745""",3,52,67,00:06:29,NYK,Carmelo Anthony,made,9.2,70.6,24,Pablo Prigioni
"=""0021300745""",3,54,67,00:05:54,NYK,Carmelo Anthony,missed,10.4,86.0,15,
"=""0021300745""",3,56,69,00:05:06,NYK,Tyson Chandler,made,23.4,88.3,2,J.R. Smith
"=""0021300745""",3,56,71,00:04:33,NYK,Tim Hardaway Jr.,made,9.8,91.8,15,
"=""0021300745""",3,56,71,00:04:08,NYK,Tim Hardaway Jr.,missed,1.6,92.3,24,
"=""0021300745""",3,57,73,00:03:23,NYK,Amar'e Stoudemire,made,25.6,87.6,2,Raymond Felton
"=""0021300745""",3,59,75,00:02:40,NYK,Amar'e Stoudemire,made,25.9,89.0,1,Raymond Felton
"=""0021300745""",3,61,75,00:02:13,NYK,Carmelo Anthony,missed,39.3,81.8,16,
"=""0021300745""",3,64,75,00:01:50,NYK,J.R. Smith,missed,45.1,73.3,26,
"=""0021300745""",3,64,77,00:01:15,NYK,Amar'e Stoudemire,made,10.6,85.9,15,
"=""0021300745""",3,66,80,00:00:40,NYK,Tim Hardaway Jr.,made,48.7,90.9,24,Carmelo Anthony
"=""0021300745""",3,66,82,00:00:08,NYK,Carmelo Anthony,made,24.2,87.5,2,
"=""0021300745""",3,68,83,00:00:00,NYK,J.R. Smith,missed,8.1,42.8,49,
"=""0021300745""",4,68,85,00:11:48,NYK,J.R. Smith,made,39.4,84.9,15,
"=""0021300745""",4,68,85,00:11:18,NYK,J.R. Smith,missed,22.9,83.5,6,
"=""0021300745""",4,72,89,00:10:10,NYK,Amar'e Stoudemire,made,17.9,73.7,17,Pablo Prigioni
"=""0021300745""",4,75,91,00:09:27,NYK,Jeremy Tyler,made,24.6,89.6,1,J.R. Smith
"=""0021300745""",4,75,92,00:08:59,NYK,Tim Hardaway Jr.,missed,48.6,91.5,24,
"=""0021300745""",4,75,94,00:08:57,NYK,Jeremy Tyler,made,25.9,88.1,1,
"=""0021300745""",4,77,96,00:08:28,NYK,J.R. Smith,made,7.8,77.8,21,
"=""0021300745""",4,77,99,00:07:49,NYK,J.R. Smith,made,45.7,75.2,25,Jeremy Tyler
"=""0021300745""",4,77,102,00:07:10,NYK,J.R. Smith,made,10.3,69.8,24,Tim Hardaway Jr.
"=""0021300745""",4,79,102,00:06:00,NYK,J.R. Smith,missed,14.5,75.9,17,
"=""0021300745""",4,81,104,00:05:35,NYK,Jeremy Tyler,made,22.9,86.8,3,
"=""0021300745""",4,81,104,00:05:16,NYK,Jeremy Tyler,missed,37.7,89.0,13,
"=""0021300745""",4,83,104,00:04:58,NYK,Tim Hardaway Jr.,missed,25.9,89.2,1,
"=""0021300745""",4,83,107,00:04:49,NYK,Metta World Peace,made,48.3,86.7,23,Jeremy Tyler
"=""0021300745""",4,83,107,00:03:39,NYK,Metta World Peace,missed,2.4,80.2,24,
"=""0021300745""",4,83,110,00:03:11,NYK,Tim Hardaway Jr.,made,25.0,88.4,1,
"=""0021300745""",4,85,112,00:02:37,NYK,Cole Aldrich,made,20.4,87.6,5,
"=""0021300745""",4,88,112,00:02:05,NYK,Jeremy Tyler,missed,10.4,90.3,15,
"=""0021300745""",4,88,115,00:01:25,NYK,Tim Hardaway Jr.,made,48.6,88.7,24,
"=""0021300745""",4,88,117,00:00:38,NYK,Toure Murry,made,14.7,90.0,10,Metta World Peace
"=""0021300756""",1,3,0,00:11:18,NYK,Raymond Felton,made,37.5,26.9,25,Carmelo Anthony
"=""0021300756""",1,3,0,00:10:40,NYK,Iman Shumpert,missed,5.5,20.4,25,
"=""0021300756""",1,3,0,00:10:35,NYK,Carmelo Anthony,missed,9.8,8.9,16,
"=""0021300756""",1,3,0,00:10:13,NYK,Raymond Felton,missed,38.9,25.9,25,
"=""0021300756""",1,3,2,00:09:36,NYK,Carmelo Anthony,missed,39.1,16.5,18,
"=""0021300756""",1,6,4,00:09:09,NYK,Iman Shumpert,made,2.7,4.5,22,Carmelo Anthony
"=""0021300756""",1,8,4,00:08:43,NYK,Raymond Felton,made,25.0,6.5,2,
"=""0021300756""",1,11,7,00:08:10,NYK,Pablo Prigioni,made,47.8,5.1,23,Iman Shumpert
"=""0021300756""",1,11,7,00:07:48,NYK,Tyson Chandler,missed,24.3,4.8,1,
"=""0021300756""",1,11,9,00:07:06,NYK,Carmelo Anthony,missed,25.4,7.2,2,
"=""0021300756""",1,14,9,00:06:53,NYK,Iman Shumpert,made,2.5,5.9,23,Pablo Prigioni
"=""0021300756""",1,16,11,00:06:16,NYK,J.R. Smith,made,23.7,5.1,1,Tyson Chandler
"=""0021300756""",1,16,13,00:05:34,NYK,Iman Shumpert,missed,1.7,5.0,23,
"=""0021300756""",1,19,16,00:05:10,NYK,Raymond Felton,made,43.2,22.2,25,J.R. Smith
"=""0021300756""",1,19,18,00:03:59,NYK,Carmelo Anthony,missed,24.4,4.8,1,
"=""0021300756""",1,21,18,00:03:53,NYK,Tim Hardaway Jr.,made,26.1,5.0,1,Carmelo Anthony
"=""0021300756""",1,21,20,00:03:12,NYK,J.R. Smith,missed,19.9,20.7,17,
"=""0021300756""",1,23,22,00:02:48,NYK,Carmelo Anthony,made,35.3,19.6,18,
"=""0021300756""",1,26,22,00:01:56,NYK,Raymond Felton,made,32.0,13.2,11,J.R. Smith
"=""0021300756""",1,26,25,00:01:25,NYK,Tim Hardaway Jr.,missed,30.1,15.8,12,
"=""0021300756""",1,26,25,00:01:21,NYK,Carmelo Anthony,missed,37.5,17.7,18,
"=""0021300756""",1,28,29,00:00:00,NYK,J.R. Smith,missed,9.0,33.0,32,
"=""0021300756""",2,28,29,00:11:37,NYK,Jeremy Tyler,missed,12.8,11.1,14,
"=""0021300756""",2,28,32,00:11:09,NYK,Tim Hardaway Jr.,missed,2.5,6.4,23,
"=""0021300756""",2,30,34,00:10:40,NYK,Amar'e Stoudemire,made,25.0,23.6,19,Pablo Prigioni
"=""0021300756""",2,30,34,00:10:00,NYK,Jeremy Tyler,missed,26.6,6.1,2,
"=""0021300756""",2,32,34,00:09:59,NYK,Jeremy Tyler,made,26.3,5.0,1,
"=""0021300756""",2,34,34,00:09:26,NYK,Amar'e Stoudemire,made,26.1,5.0,1,Tim Hardaway Jr.
"=""0021300756""",2,35,36,00:08:51,NYK,Jeremy Tyler,missed,37.0,6.1,12,
"=""0021300756""",2,37,39,00:07:54,NYK,Tim Hardaway Jr.,made,9.6,12.4,17,J.R. Smith
"=""0021300756""",2,37,41,00:07:13,NYK,Amar'e Stoudemire,missed,23.3,4.2,2,
"=""0021300756""",2,39,44,00:06:44,NYK,Amar'e Stoudemire,missed,33.2,20.1,17,
"=""0021300756""",2,40,44,00:06:01,NYK,Carmelo Anthony,missed,35.6,16.0,15,
"=""0021300756""",2,40,46,00:05:14,NYK,Amar'e Stoudemire,missed,21.8,6.1,3,
"=""0021300756""",2,42,46,00:05:11,NYK,Carmelo Anthony,made,26.3,4.8,1,
"=""0021300756""",2,42,46,00:04:40,NYK,Raymond Felton,missed,23.3,5.3,2,
"=""0021300756""",2,44,46,00:04:23,NYK,Tyson Chandler,made,25.8,5.6,1,Raymond Felton
"=""0021300756""",2,46,49,00:03:47,NYK,Carmelo Anthony,made,37.5,11.7,14,
"=""0021300756""",2,48,51,00:03:09,NYK,Tyson Chandler,made,25.4,5.0,0,Raymond Felton
"=""0021300756""",2,50,53,00:02:39,NYK,J.R. Smith,made,23.0,5.4,2,
"=""0021300756""",2,50,55,00:01:57,NYK,Raymond Felton,missed,17.8,19.8,16,
"=""0021300756""",2,53,55,00:01:13,NYK,Iman Shumpert,made,6.8,22.2,25,Raymond Felton
"=""0021300756""",2,53,57,00:00:40,NYK,Raymond Felton,missed,25.8,5.1,1,
"=""0021300756""",2,53,57,00:00:13,NYK,J.R. Smith,missed,12.3,10.2,14,
"=""0021300756""",2,53,58,00:00:00,NYK,J.R. Smith,missed,25.2,51.2,46,
"=""0021300756""",3,55,58,00:11:39,NYK,Tyson Chandler,made,26.1,5.1,1,Iman Shumpert
"=""0021300756""",3,55,58,00:10:55,NYK,Raymond Felton,missed,23.2,29.6,25,
"=""0021300756""",3,57,61,00:10:12,NYK,Carmelo Anthony,made,18.9,11.6,9,
"=""0021300756""",3,60,61,00:09:39,NYK,Iman Shumpert,made,2.0,5.7,23,Raymond Felton
"=""0021300756""",3,60,64,00:09:01,NYK,Carmelo Anthony,missed,24.4,30.4,25,
"=""0021300756""",3,60,67,00:08:23,NYK,Carmelo Anthony,missed,35.5,11.3,12,
"=""0021300756""",3,60,69,00:07:58,NYK,Iman Shumpert,missed,5.0,20.4,25,
"=""0021300756""",3,60,69,00:07:23,NYK,Carmelo Anthony,missed,25.5,28.9,24,
"=""0021300756""",3,60,69,00:07:18,NYK,Carmelo Anthony,missed,25.7,29.2,24,
"=""0021300756""",3,62,71,00:06:52,NYK,Tyson Chandler,made,26.6,4.8,2,Carmelo Anthony
"=""0021300756""",3,64,73,00:06:21,NYK,Tyson Chandler,made,24.1,5.1,1,Carmelo Anthony
"=""0021300756""",3,66,76,00:05:41,NYK,Raymond Felton,made,23.3,5.1,2,
"=""0021300756""",3,69,76,00:04:35,NYK,Carmelo Anthony,made,25.2,29.4,24,Raymond Felton
"=""0021300756""",3,69,76,00:04:05,NYK,J.R. Smith,missed,32.5,27.7,24,
"=""0021300756""",3,69,81,00:03:03,NYK,Carmelo Anthony,missed,32.5,23.4,20,
"=""0021300756""",3,69,81,00:02:28,NYK,Raymond Felton,missed,8.4,14.7,19,
"=""0021300756""",3,72,81,00:02:24,NYK,J.R. Smith,made,47.0,15.2,24,Raymond Felton
"=""0021300756""",3,72,81,00:02:02,NYK,Raymond Felton,missed,26.3,5.4,1,
"=""0021300756""",3,72,82,00:01:33,NYK,J.R. Smith,missed,9.8,20.7,22,
"=""0021300756""",3,74,84,00:01:04,NYK,Amar'e Stoudemire,made,26.3,4.8,1,J.R. Smith
"=""0021300756""",3,76,86,00:00:32,NYK,Amar'e Stoudemire,made,24.8,5.7,1,Pablo Prigioni
"=""0021300756""",4,80,86,00:10:41,NYK,Jeremy Tyler,made,16.1,10.2,10,J.R. Smith
